,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
167554,167819,"['GN2502', 'GN2505', 'GN2501', 'GN0101', 'GN0103']",20011101,Forever History,4897,[100096],시,GN2500,['태사자'],167819
167623,167888,"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20180910,Muse on Music,10202702,[789331],새벽별 (Babysoul & Kei & JIN),GN2500,['러블리즈'],167888
167729,167994,"['GN0401', 'GN2503', 'GN2501', 'GN0402']",20200214,Dark Side of the Moon,10388489,[756529],MOON MOVIE,GN2500,['문별 (마마무)'],167994
167844,168109,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171012,선물,10101535,[890286],듣고싶어 (E905),GN2500,['DIA (다이아)'],168109
168005,168270,"['GN2502', 'GN0203', 'GN2501', 'GN2506', 'GN0201']",20020126,My Choice,16091,[100078],Only One,GN2500,['신화'],168270
168011,168276,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20151110,Chained Up,2649810,[672560],Hot Enough,GN2500,['VIXX (빅스)'],168276
168072,168337,"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20181022,ARE YOU THERE? - The 2nd Album Take.1,10214762,[791216],Shoot Out,GN2500,['몬스타엑스'],168337
168088,168353,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20111107,Wonder World,2030418,[217764],Stop!,GN2500,['원더걸스'],168353
168307,168572,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20181017,혜화(暳花),10213175,[644871],상자,GN2500,['정은지'],168572
168309,168574,"['GN2503', 'GN2501', 'GN0101', 'GN2505']",19991029,Love,5394,[100016],스크램블,GN2500,['S.E.S.'],168574
168368,168633,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130516,The Classic,2185501,[100078],사랑 노래,GN2500,['신화'],168633
168406,168671,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20121005,Talk About S.,2150966,[428821],시선 (Feat. 윤종신),GN2500,['가인'],168671
168457,168722,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20150126,Second Mini Album `Fly Again`,2301442,[715422],부딪쳐 (Feat. 류수정 of 러블리즈),GN2500,['인피니트H'],168722
168544,168809,"['GN0401', 'GN2502', 'GN2501', 'GN0402']",20180124,AFTER,10132517,[1907398],No Better Than This (PROD. Joombas),GN2500,['정세운'],168809
168569,168834,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20121024,Dancing Queen,2161046,[685904],Bing Bing (Remix Mastering Ver.),GN2500,['크레용팝'],168834
168582,168847,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20180404,EVERYD4Y,10154916,[775197],여보세요 (HELLO),GN2500,['WINNER'],168847
168591,168856,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110809,So Cool,2006957,[473181],Ma Boy (Special Ver.),GN2500,['씨스타'],168856
168648,168913,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20120326,EAR FUN,2093776,[450801],In My Head,GN2500,['CNBLUE (씨엔블루)'],168913
168760,169026,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120904,MIRAGE,2148527,[412000],SEXY LOVE,GN2500,['티아라'],169026
168896,169163,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150303,Hi~,2306957,[789331],놀이공원,GN2500,['러블리즈'],169163
169187,169454,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20061222,BigBang Vol.1,337138,[198094],Big Boy (T.O.P Solo),GN2500,['BIGBANG'],169454
169250,169517,"['GN0401', 'GN2502', 'GN2501']",20160818,LOTTO - The 3rd Album Repackage,2704940,[724619],They Never Know,GN2500,['EXO'],169517
169262,169529,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170607,HAPPY MOMENT,10069220,[943959],퐁당퐁당 (Plop Plop),GN2500,['우주소녀'],169529
169276,169543,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20181203,`Present : YOU` &ME Edition,10228521,"[751071, 751076, 751077]",I Love It,GN2500,"['잭슨 (GOT7)', '뱀뱀 (GOT7)', '유겸 (GOT7)']",169543
169295,169562,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20021100,Friend,23874,[100016],샤랄라 (Remix),GN2500,['S.E.S.'],169562
169413,169680,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20181126,"WAKE,N",10226208,[1816966],"나, 너에게 (REN SOLO)",GN2500,['뉴이스트 W'],169680
169557,169824,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180716,SEVENTEEN 5TH MINI ALBUM `YOU MAKE MY DAY`,10185387,[861436],Holiday,GN2500,['세븐틴'],169824
169585,169852,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20190116,All Light,10242874,[945766],All Night (전화해),GN2500,['아스트로 (ASTRO)'],169852
169802,170069,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20160201,EXIT : E,2661204,[775197],센치해,GN2500,['WINNER'],170069
169843,170110,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20131016,She,2210973,[421340],몸이 약한 아이,GN2500,['허영생'],170110
169844,170111,"['GN2502', 'GN2505', 'GN2501', 'GN0101', 'GN0103']",20011101,Forever History,4897,[100096],Blue Birthday,GN2500,['태사자'],170111
169849,170116,"['GN0104', 'GN2502', 'GN2501', 'GN0101', 'GN2505']",20050912,Rising Sun,307424,[108316],작은 고백 (Love Is All I Need),GN2500,['동방신기 (TVXQ!)'],170116
169892,170160,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20170731,Verse 2,10083805,[672041],On&On,GN2500,['JJ Project'],170160
169905,170173,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20171210,MOVE-ing - The 2nd Album Repackage,10118639,[629371],미로 (Stone Heart),GN2500,['태민 (TAEMIN)'],170173
169930,170198,"['GN2502', 'GN0401', 'GN2501', 'GN0402']",20160223,Press It - The 1st Album,2668351,[629371],오늘까지만 (Until Today),GN2500,['태민 (TAEMIN)'],170198
170111,170379,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170822,LOVE GENERATION,10089773,[890286],여.사.친 (우리사이),GN2500,['DIA (다이아)'],170379
170261,170529,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20080220,5집 Kitchi Island,368317,[101487],모를까봐서 (Inst.),GN2500,['쥬얼리'],170529
170431,170700,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20050415,Too Good,302007,[168015],Can`t Help Falling In Love,GN2500,['천상지희 더 그레이스 (The Grace)'],170700
170452,170721,"['GN2503', 'GN2501', 'GN2504', 'GN0301']",20150720,CUSHION,2330193,[792822],OK,GN2500,['소나무 (SONAMOO)'],170721
170549,170818,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20150915,Do It Amazing,2640114,[890286],왠지 (Inst.),GN2500,['DIA (다이아)'],170818
170708,170977,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20070912,The Wonder Years,357386,[217764],Friend,GN2500,['원더걸스'],170977
170773,171042,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20181126,Lovelyz 5th Mini Album [SANCTUARY],10226229,[789331],Rewind,GN2500,['러블리즈'],171042
170951,171220,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140116,짧은 치마,2226803,[686920],Gonna Get Your Heart,GN2500,['AOA'],171220
170986,171255,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140917,Bargaining For Love,2282342,[450220],CHA-GA-WA,GN2500,['F.Cuz'],171255
171014,171283,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130719,"Hard to love, How to love",2193615,[436981],Encore,GN2500,['비스트'],171283
171048,171317,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20160420,SHINee WORLD IV - The 4th Concert Album,2680483,[247639],"SHINee, In the House",GN2500,['SHINee (샤이니)'],171317
171104,171373,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20131023,틴탑 클래스 어디션,2212134,[483581],Date,GN2500,['틴탑'],171373
171242,171511,"['GN0401', 'GN2502', 'GN2501']",20100701,Solar,943464,[247621],Take It Slow,GN2500,['태양'],171511
171270,171539,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190604,DEAR. N9NE,10293902,[483581],Your Man,GN2500,['틴탑'],171539
171337,171606,"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20000527,Only One,4249,[100078],First Love,GN2500,['신화'],171606
171383,171652,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160628,Why - The 2nd Mini Album,2693802,[236797],Good Thing,GN2500,['태연 (TAEYEON)'],171652
171509,171778,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20151020,내 친구의 남자친구,2645645,[890286],내 친구의 남자친구 (Chinese Ver.),GN2500,['DIA (다이아)'],171778
171661,171931,"['GN0401', 'GN2502', 'GN2501', 'GN0402']",20190328,I`m a mess.,10266068,[858846],소년처럼 (Comme des Garcons) (P.O solo),GN2500,['블락비 바스타즈'],171931
171740,172010,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171010,7 for 7,10100724,[751059],Teenager,GN2500,['GOT7 (갓세븐)'],172010
171986,172257,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20160701,Summer Vibes,2694715,[945766],성장통,GN2500,['아스트로 (ASTRO)'],172257
172010,172281,"['GN2502', 'GN2506', 'GN2501', 'GN0203', 'GN0201']",19970705,Wolf and Sheep,5284,[100008],12번째 생일,GN2500,['H.O.T.'],172281
172021,172293,"['GN2503', 'GN2501', 'GN2504', 'GN0301']",20141229,Deja Vu,2297139,[792822],가는거야,GN2500,['소나무 (SONAMOO)'],172293
172094,172366,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180905,THE BOYZ 1st Single Album [THE SPHERE],10201311,[1816126],L.O.U,GN2500,['더보이즈 (THE BOYZ)'],172366
172148,172420,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20030531,Atlantis Princess,40234,[2165],단념 (Make A Move),GN2500,['보아 (BoA)'],172420
172287,172560,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20130520,hyde,2185649,[672560],hyde (Inst.),GN2500,['VIXX (빅스)'],172560
172338,172611,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150223,레인보우(RAINBOW) 3rd Mini Album `INNOCENT`,2305486,[440320],Mr.Lee,GN2500,['레인보우'],172611
172358,172631,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20151124,LOST,2652486,[465680],몰래 (Secret),GN2500,['나인뮤지스'],172631
172401,172674,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180709,Summer Nights,10183127,[905701],HO!,GN2500,['TWICE (트와이스)'],172674
172441,172714,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20170213,YOU NEVER WALK ALONE,10037969,[672375],First Love,GN2500,['방탄소년단'],172714
172691,172964,"['GN2502', 'GN0401', 'GN0403', 'GN2501']",20170313,FLIGHT LOG : ARRIVAL,10045314,[751059],양심없이,GN2500,['GOT7 (갓세븐)'],172964
172855,173128,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20170607,FTISLAND 10th Anniversary Album `OVER 10 YEARS`,10068952,[226490],The Night,GN2500,['FTISLAND (FT아일랜드)'],173128
172861,173134,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130729,Black Box,2194702,[181694],Kill Bill,GN2500,['브라운아이드걸스'],173134
172898,173171,"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20121130,KARA SoloCollection,2168404,[408880],Lost (Inst.),GN2500,['니콜'],173171
172940,173213,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20151206,AALOW AALOW,2654131,[783462],Intro,GN2500,['라붐 (LABOUM)'],173213
173105,173379,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170812,Refresh 7th,10087285,[532321],Breathe Heavy,GN2500,['BP RANIA'],173379
173117,173391,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110729,Back To Da Future,1354900,[531700],비가 내리면,GN2500,['브레이브걸스'],173391
173138,173412,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100719,The 2nd Album `Lucifer`,966451,[247639],Ready Or Not,GN2500,['SHINee (샤이니)'],173412
173404,173679,"['GN2502', 'GN0205', 'GN2501', 'GN0201']",20170720,"`GRAVITY, Completed` Repackage",10081511,[946943],너무 예뻐,GN2500,['크나큰'],173679
173406,173681,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20080603,So Hot,381932,[217764],So Hot,GN2500,['원더걸스'],173681
173490,173765,"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20170918,LOVE YOURSELF 承 `Her`,10097112,[672375],Skit : Billboard Music Awards Speech,GN2500,['방탄소년단'],173765
173518,173793,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20091029,Sound-G Sign,707651,[181694],잠에 취해,GN2500,['브라운아이드걸스'],173793
173537,173812,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20090721,Sound G.,603751,[181694],Abracadabra (Inst.),GN2500,['브라운아이드걸스'],173812
173541,173816,"['GN0401', 'GN2502', 'GN2501', 'GN0402']",20190328,I`m a mess.,10266068,[858846],If Not Me Who,GN2500,['블락비 바스타즈'],173816
173567,173842,"['GN0401', 'GN2502', 'GN2501', 'GN0402']",20190125,TWO,10246166,[602193],상상,GN2500,['준호 (2PM)'],173842
173666,173941,"['GN2506', 'GN2503', 'GN2501', 'GN0203', 'GN0201']",19981100,S.E.S. 2,5407,[100016],"Snow, X-Mas",GN2500,['S.E.S.'],173941
173683,173958,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20091127,Absolute First Album,727252,[412000],Tic Tic Toc,GN2500,['티아라'],173958
173732,174007,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20091217,End And.. (Repackage),745452,[101487],Bounce,GN2500,['쥬얼리'],174007
173849,174124,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120722,Only One,2138075,[2165],The Top,GN2500,['보아 (BoA)'],174124
173908,174183,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20140221,일주일,2234867,[322666],일주일,GN2500,['애프터스쿨'],174183
173962,174237,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20140808,Brown Eyed Girls BEST - Special Moments,2273055,[181694],Second,GN2500,['브라운아이드걸스'],174237
174016,174292,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20161215,Dear,10023410,[534360],Mr. Chu (Inst.),GN2500,['Apink (에이핑크)'],174292
174049,174325,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20010628,"Hey, Come On!",2585,[100078],Just 2 Be With U,GN2500,['신화'],174325
174103,174380,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190708,BXXX,10304412,[875152],오늘 뭐해?!,GN2500,['하성운'],174380
174123,174400,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120704,SPECTACULAR,2136112,[449941],Love Is Gone,GN2500,['제국의아이들 (ZE:A)'],174400
174222,174499,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20170410,HIGH FIVE,10053467,[483581],안녕?! (High Five),GN2500,['틴탑'],174499
174240,174518,"['GN2503', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20151205,Hello Bitches,2655011,[441844],Hello Bitches,GN2500,['CL'],174518
174303,174581,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110718,A Class,1339951,[481481],하나부터 열까지,GN2500,['미쓰에이'],174581
174367,174645,"['GN2503', 'GN2501', 'GN2504', 'GN0301']",20190926,잠들기 전 전화해,10332506,[428829],잠들기 전 전화해 (Inst.),GN2500,['Jessica (제시카)'],174645
174424,174702,"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20191024,NEO CITY : SEOUL &#8211; The Origin &#8211; The 1st Live Album,10342846,[991413],Baby Don’t Like It (나쁜 짓),GN2500,['NCT 127'],174702
174448,174727,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170427,Love & Evil,10058607,[1625207],"지금, 좋아해 (Love & Live)",GN2500,['이달의 소녀 1/3'],174727
174539,174819,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100219,Lollipop Pt.2 (Digital Single),806252,[198094],Lollipop Pt.2,GN2500,['BIGBANG'],174819
174615,174895,"['GN2502', 'GN0205', 'GN2501', 'GN2504', 'GN0301']",20151130,화양연화 pt.2,2653551,[672375],뱁새,GN2500,['방탄소년단'],174895
174707,174988,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110120,승리 1st Mini Album V.V.I.P,1140251,[403841],어쩌라고,GN2500,['승리'],174988
174719,175000,"['GN0401', 'GN2502', 'GN0403', 'GN2501']",20180625,`The Story of Light` EP.3 - The 6th Album,10178864,[247639],I Say,GN2500,['SHINee (샤이니)'],175000
174768,175049,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20180726,FTISLAND 6TH MINI ALBUM [WHAT IF],10188875,[226490],Who I Am,GN2500,['FTISLAND (FT아일랜드)'],175049
174778,175059,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20151008,CLOSER,2643506,[857994],CLOSER,GN2500,['오마이걸'],175059
174862,175143,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20090721,Sound G.,603751,[181694],Glam Girl,GN2500,['브라운아이드걸스'],175143
175019,175300,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20100114,Bluetory,768154,[450801],외톨이야,GN2500,['CNBLUE (씨엔블루)'],175300
175106,175387,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20121112,IN THE WIND,2166544,[535440],걸어 본다,GN2500,['B1A4'],175387
175120,175401,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160801,내 얘길 들어봐,2701080,[857994],Je T`aime,GN2500,['오마이걸'],175401
175135,175416,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20200309,IT&#39;z ME,10400522,[2622030],TING TING TING with Oliver Heldens,GN2500,['ITZY (있지)'],175416
175226,175507,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20191225,다시 찾아온 12월 이야기,10368418,[875152],다시 찾아온 12월 이야기,GN2500,['하성운'],175507
175240,175521,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130805,The 1st Album `XOXO` Repackage,2195303,[724619],My Lady,GN2500,['EXO'],175521
175301,175583,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20150629,Complete,2326467,[647971],Summer Romance,GN2500,['비투비'],175583
175339,175621,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20021201,Love Story,25921,[101448],Merry Christmas,GN2500,['JTL'],175621
175345,175627,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191114,Over the Rainbow,10348777,[440320],Aurora,GN2500,['레인보우'],175627
175414,175696,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120418,Everyday II,2111267,[482762],Oh! My God,GN2500,['걸스데이'],175696
175520,175802,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20120924,Catch Me,2151126,[108316],Getaway,GN2500,['동방신기 (TVXQ!)'],175802
175540,175822,"['GN0104', 'GN2502', 'GN2501', 'GN0101', 'GN2505']",20001002,Outside Castle,458,[100008],늘 지금처럼 (Always My Love),GN2500,['H.O.T.'],175822
175633,175916,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110721,Over The Top,1339753,[476181],Tic Toc,GN2500,['인피니트'],175916
175992,176275,"['GN2503', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20200225,아프고 아파도 (X-MAS Project Vol.2),10393898,[498356],아프고 아파도,GN2500,['루나 (LUNA)'],176275
176047,176330,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20171106,Every DAY6 November,10109058,[894864],혼자야,GN2500,['DAY6 (데이식스)'],176330
176170,176453,"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20200221,MAP OF THE SOUL : 7,10377346,[672375],Make It Right,GN2500,['방탄소년단'],176453
176186,176469,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20030821,Tomato,32557,[100068],이 세상에 진실한 사랑은 거짓말이다,GN2500,['샤크라'],176469
176229,176512,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150818,Lion Heart - The 5th Album,2335204,[228069],Green Light,GN2500,['소녀시대 (GIRLS` GENERATION)'],176512
176264,176547,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20170619,SHINE FOREVER,10072518,[791216],5:14 (Last Page),GN2500,['몬스타엑스'],176547
176283,176566,"['GN0401', 'GN2502', 'GN2501', 'GN0402']",20180410,Blooming Days - The 2nd Mini Album,10156597,[1228017],휴일 (Lazy),GN2500,['EXO-CBX (첸백시)'],176566
176373,176656,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20080605,요리왕 (Cooking? Cooking!) The First Mini Album,382813,[248146],요리왕 (Cooking? Cooking!),GN2500,['SUPER JUNIOR-Happy (슈퍼주니어-Happy)'],176656
176385,176668,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20190325,Cl&#233; 1 : MIROH,10265548,[2006344],MIROH,GN2500,['Stray Kids (스트레이 키즈)'],176668
176445,176728,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20010413,Memories & Melodies,2102,[100065],눈동자,GN2500,['핑클 (Fin.K.L)'],176728
176571,176854,"['GN2502', 'GN0401', 'GN2501', 'GN0402']",20181123,NCT #127 Regulate - The 1st Album Repackage,10225508,[991413],신기루 (Fly Away With Me),GN2500,['NCT 127'],176854
176584,176867,"['GN0104', 'GN2502', 'GN2501', 'GN0101', 'GN2505']",20080403,신화 9집,375139,[100078],Voyage,GN2500,['신화'],176867
176601,176884,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20130502,3rd Mini Album (차 마실래?),2183646,[668491],잠깐만,GN2500,['헬로비너스'],176884
176850,177133,"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20040818,The Way U Are (The 2nd Storybook),35382,[108316],옹달샘 (Mountain Spring),GN2500,['동방신기 (TVXQ!)'],177133
176881,177164,"['GN2503', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20161109,REMEMBER,10013516,[412000],오늘까지만 아파할 거야,GN2500,['티아라'],177164
176892,177175,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20160418,Dream,2680009,[644871],Home,GN2500,['정은지'],177175
176894,177177,"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20131209,Gift From Secret,2220233,[435121],사르륵,GN2500,['시크릿'],177177
