,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
278012,278446,"['GN2701', 'GN2703']",20190226,Stand By You,10254717,"[720972, 41521, 928015]",Stand By You,GN2700,"['Solis & Sean Truby', 'Ultimate', 'Katherine Amy']",278446
278034,278468,"['GN2701', 'GN2704']",20170303,Alone (Remixes),10042987,[943471],Alone (George Kwali Remix),GN2700,['Alan Walker'],278468
278928,279363,['GN1101'],20191219,Hurt Yourself,10366387,"[486340, 1865783]",Hurt Yourself,GN2700,"['LTN', 'Cassidy Ford']",279363
278971,279406,"['GN2701', 'GN2703']",20190802,Halcyon,10313831,[419681],Halcyon,GN2700,['Maor Levi'],279406
280390,280829,"['GN2701', 'GN2703']",20190528,Walk Away,10290052,[2644986],Walk Away,GN2700,['Hidde van Wee'],280829
280756,281195,['GN2701'],20191101,Worlds Collide (Matt Fax Remix),10346852,[568312],Worlds Collide (Matt Fax Remix),GN2700,['Nervo'],281195
281001,281442,['GN2701'],20200131,Switch That,10390077,"[993049, 881014]",Switch That,GN2700,"['RetroVision', 'Dirty Palm']",281442
281790,282231,"['GN2701', 'GN2703']",20190213,With You,10250325,[699432],With You,GN2700,['Franky Nuts'],282231
282537,282980,['GN2701'],20191122,Autopilot,10355724,[967504],Autopilot,GN2700,['Tep No'],282980
282644,283087,['GN2701'],20190426,Drive (feat. Delilah Montagu) (Remixes),10283663,"[351784, 182123]",Drive (feat. Delilah Montagu) (Loyal Remix),GN2700,"['Black Coffee', 'David Guetta']",283087
283553,283997,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],Yohkoh (King Unique Original Mix),GN2700,['Tiesto'],283997
284406,284852,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],Beyond The Stars,GN2700,['Tiesto'],284852
285122,285569,"['GN2701', 'GN2703']",20191122,She,10356312,[2756087],She,GN2700,['moonlink'],285569
285156,285603,"['GN2701', 'GN2704']",20171215,Steve Aoki Presents Kolony (Remixes),10120093,[487524],Night Call (Feat. Lil Yachty & Migos) (Loopers Remix),GN2700,['Steve Aoki'],285603
285516,285963,['GN2701'],20200410,Sing It (Streaming Ver.),10417630,[2639138],Sing It,GN2700,['Pickle'],285963
285644,286091,"['GN2701', 'GN2703']",20190516,I`m Your Best Fantasy,10285748,"[921362, 746631]",I`m Your Best Fantasy (Feat. Gemma B.) (Basslouder Edit),GN2700,"['Tronix DJ', 'Basslouder']",286091
286108,286555,"['GN2701', 'GN2704']",20190426,Neon Future III (Remixes),10278603,"[487524, 1284681]",All Night (Alan Walker Remix),GN2700,"['Steve Aoki', 'Lauren Jauregui']",286555
286665,287112,['GN2701'],20191206,The Message (feat. Chuck Roberts),10361330,[767225],The Message (feat. Chuck Roberts),GN2700,['GotSome'],287112
286844,287292,"['GN2701', 'GN2703']",20190612,Superhero (NCS),10296428,[732236],Superhero (Feat. Sekai),GN2700,['Rob Gasser'],287292
286849,287297,"['GN2701', 'GN2703']",20190808,Left Of Us,10315430,[722381],Left Of Us,GN2700,['Luke Bond'],287297
287383,287831,"['GN2701', 'GN2703']",20190426,FAKE FAKE FAKE (feat. xo sad),10277751,[827499],FAKE FAKE FAKE (feat. xo sad),GN2700,['Kayzo'],287831
287804,288253,"['GN2701', 'GN2703']",20180918,High on Life,10204947,[868623],High on Life,GN2700,['Martin Van Lectro'],288253
289505,289955,"['GN2701', 'GN2703', 'GN2704']",20190805,Ferry Corsten&#39;s Countdown April 2019,10314380,"[717808, 914469]",Lullaby (Allen Watts Remix),GN2700,"['Roman Messer', 'Roxanne Emery']",289955
290435,290889,['GN2701'],20190412,Over (feat. Chad Kowal),10273217,"[1100790, 2639178]",Over (feat. Chad Kowal),GN2700,"['Progressive Brothers', 'Terrazak']",290889
291074,291529,"['GN2701', 'GN2703']",20190816,U,10318093,"[711982, 1119759]",U,GN2700,"['Omnia', 'Whiteout']",291529
291822,292280,"['GN2701', 'GN2703']",20190130,Crazy (Feat. Laureen),10246789,[1063762],Crazy (Feat. Laureen) (Radio Edit),GN2700,['Chelero'],292280
292204,292663,"['GN2701', 'GN2703']",20190410,Paranoia (NCS),10271361,"[1203216, 2638453]",Paranoia,GN2700,"['WHALES', 'ggnoaa']",292663
292206,292665,"['GN2701', 'GN2703']",20190312,Ascend (NCS),10259787,"[1230531, 1284926]",Ascend,GN2700,"['ElementD', 'Chris Linton']",292665
292912,293373,"['GN2701', 'GN2703']",20181127,La Nueva Clasica,10226091,"[729059, 858998]",Botellas,GN2700,"['GTA', 'Tisoki']",293373
292932,293393,"['GN2701', 'GN2703']",20180130,Master of Shadows,10133393,[652991],Pressure Plates,GN2700,['Datsik'],293393
294062,294527,"['GN2701', 'GN2703']",20180123,Black Hole Trance Music 01-18,10131350,[892948],One Last Look (Extended Mix),GN2700,['Lostly'],294527
294121,294586,"['GN2701', 'GN2703', 'GN2704']",20181129,ASOT 891 - A State Of Trance Episode 891,10226785,"[522000, 180834]",Symmetric (ASOT 891),GN2700,"['John O`Callaghan', 'Cold Blue']",294586
294255,294720,"['GN2701', 'GN2703', 'GN2704']",20180719,Happy Now,10041642,"[644353, 993109, 843818]",The Middle,GN2700,"['Zedd', 'Grey', 'Maren Morris']",294720
294282,294747,"['GN2701', 'GN2703']",20181011,Pump Up The Jam,10210373,"[251843, 104976]",Pump Up The Jam,GN2700,"['Coone', 'TNT']",294747
294483,294948,"['GN2701', 'GN2703', 'GN2704']",20181019,A State Of Trance Top 20 - October 2018 (Selected by Armin van Buuren) (ADE Special),10213565,[469480],Blockchain,GN2700,['Super8 & Tab'],294948
294513,294978,['GN2701'],20191213,Shiva / Elements / Gladiators,10364456,[1119759],Shiva,GN2700,['Whiteout'],294978
295284,295751,"['GN2701', 'GN2703']",20190121,Uppercut,10243748,[2621114],Uppercut,GN2700,['13'],295751
295395,295862,['GN0901'],20200420,Dancing For Myself,10419966,[2139683],Dancing For Myself,GN2700,['Praa'],295862
295622,296090,"['GN2701', 'GN2703', 'GN2704']",20181019,A State Of Trance Top 20 - October 2018 (Selected by Armin van Buuren) (ADE Special),10213565,[29750],Only Us (Hal Stucker Remix),GN2700,['Paul Oakenfold'],296090
295900,296368,"['GN2701', 'GN2703']",20190705,Oceanic,10303597,[327267],Oceanic,GN2700,['Alex Kunnari'],296368
297263,297738,['GN2701'],20200313,Beggin&#39; For More,10401966,"[2859327, 2859328]",Beggin&#39; For More,GN2700,"['R&#246;de', 'WickedSeal']",297738
297270,297745,['GN2701'],20200214,Drive All Night,10394495,[2856403],Drive All Night (Extended Mix),GN2700,['Bugatti Music'],297745
298815,299293,['GN2701'],20200410,Les Sunlights des tropiques (Radio Edit),10415604,[2863721],Les Sunlights des tropiques (Radio Edit),GN2700,['Noda'],299293
298953,299431,['GN1101'],20200417,Save You Now,10418563,"[1079759, 987128, 2738425]",Save You Now,GN2700,"['KVSH', 'Zerky', 'FROEDE']",299431
299392,299870,['GN1101'],20200401,Ms. Communication,10410412,[2689078],Ms. Communication,GN2700,['Decent at Best'],299870
299480,299959,['GN2701'],20190405,Be The One (with Kaskade),10270563,[957371],Be The One (with Kaskade),GN2700,['Cheat Codes'],299959
299766,300246,['GN2701'],20191206,Animals (Remixes) (feat. Moa Lisa),10361128,[1239170],Animals (Alora & Senii Remix) (feat. Moa Lisa),GN2700,['Charlie Who?'],300246
299996,300477,['GN2701'],20190426,Waste It On Me (feat. BTS) (Slushii Remix),10288491,[487524],Waste It On Me (feat. BTS) (Slushii Remix),GN2700,['Steve Aoki'],300477
300326,300808,['GN1101'],20200310,Biba,10400832,"[1203772, 543860]",Biba,GN2700,"['Marshmello', 'Pritam']",300808
301849,302332,"['GN2701', 'GN2703']",20190125,Kyre / Asteroid,10245653,[1602815],Kyre,GN2700,['Eric Senn'],302332
302304,302788,"['GN2701', 'GN2703', 'GN2704']",20180719,Happy Now,10041642,"[644353, 1229763]",Happy Now,GN2700,"['Zedd', 'Elley Duhe']",302788
302465,302950,"['GN2701', 'GN2703', 'GN2704']",20200221,Carte Blanche (Deluxe),10391237,"[195400, 724809]",Quiet Storm,GN2700,"['DJ Snake', 'Zomboy']",302950
302577,303062,"['GN2701', 'GN2703']",20190201,Right Now (Feat. Sara Skinner),10247657,[722381],Right Now (Feat. Sara Skinner) (Extended Mix),GN2700,['Luke Bond'],303062
302873,303358,"['GN2701', 'GN2703']",20190215,Venom,10250824,"[729383, 642134]",Venom,GN2700,"['Chris Schweizer', 'Heatbeat']",303358
303891,304378,['GN1101'],20191018,Freak Like Me (feat. Melody Thornton),10342630,[944016],Freak Like Me (feat. Melody Thornton),GN2700,['Harrison'],304378
304628,305116,"['GN2701', 'GN2703']",20190429,Brethren,10279033,[362926],I Am The Messenger (Original Mix),GN2700,['DJ Umek'],305116
305117,305606,['GN1101'],20191018,Amsterdam Dance Event 2019 (presented by Spinnin&#39; Records) (Streaming Ver.),10339988,[416301],Keep On Rising (feat. Michelle Shellers) [OFFAIAH Remix],GN2700,['Ian Carey'],305606
305224,305713,['GN2701'],20200320,Horny Horns,10409700,[1958066],Horny Horns,GN2700,['SWACQ'],305713
305659,306148,['GN2701'],20171222,BOOM (Mr. Black Remix),10121856,"[1049617, 1159778]",BOOM (Mr. Black Remix),GN2700,"['Tiesto', 'Sevenn']",306148
305668,306157,['GN2701'],20190614,I Don&#39;t Belong In This Club (MIME Remix),10297373,"[1239261, 696252]",I Don`t Belong In This Club (MIME Remix),GN2700,"['Why Don`t We', 'Macklemore']",306157
305867,306357,"['GN2701', 'GN2703']",20190517,Jump (Armin van Buuren Remix),10286708,[105097],Jump (Armin van Buuren Remix),GN2700,['Van Halen'],306357
305888,306378,['GN2701'],20190531,100 Greatest Dance Tracks,10292505,[103496],Take on Me (Kygo Remix),GN2700,['A-ha'],306378
306215,306706,['GN1101'],20200316,Wayward,10403202,[1279247],Wayward,GN2700,['Cymba'],306706
307142,307635,['GN1101'],20200422,You Do You,10420314,[713154],You Do You,GN2700,['Dillon Francis'],307635
307229,307722,"['GN2701', 'GN2703']",20190712,Escape Time,10306110,[1868121],Escape Time,GN2700,['Rub!k'],307722
307890,308383,"['GN2701', 'GN2704']",20030623,Just For One Day (Heroes),581251,[182123],Just For One Day (Heroes) (Radio Edit),GN2700,['David Guetta'],308383
308453,308947,"['GN2701', 'GN2703']",20181207,In My Mind,10230146,[2359514],In My Mind (Extended Mix),GN2700,['Nick Skitz & Basslouder'],308947
308575,309070,"['GN2701', 'GN2703']",20190816,Jetlag (Ben Gold & Allen Watts Remix),10318080,[365416],Jetlag (Ben Gold & Allen Watts Remix),GN2700,['Dj Kim'],309070
309267,309764,['GN2701'],20200228,Back Home (feat. Malou),10395389,[2856844],Back Home (feat. Malou),GN2700,['Hypanda'],309764
310095,310594,"['GN2701', 'GN2703']",20190617,All Of You,10297127,"[777000, 1759064]",All Of You,GN2700,"['Assaf', 'Cassandra Grey']",310594
311144,311645,"['GN2701', 'GN2703']",20181119,Starfire (NCS),10223500,[2233502],Starfire,GN2700,['Spencer Maro'],311645
311258,311759,"['GN2701', 'GN2703']",20190904,Layers (Remixes),10324484,[792197],Wasabi (Wuki Remix),GN2700,['Party Favor'],311759
311307,311808,['GN1101'],20191213,Future House Anthems: Best of 2019 (Presented by Spinnin&#39; Records) (Download Ver.),10367211,"[32887, 1384936]",Can`t Get Enough,GN2700,"['Tiesto', 'Mesto']",311808
312414,312920,['GN2701'],20200124,Where Did You Go,10379418,[744911],Where Did You Go,GN2700,['2Drunk2Funk'],312920
312462,312968,['GN1101'],20191019,LOCA (NCS),10342003,[1649067],LOCA,GN2700,['Modern Revolt'],312968
313813,314319,['GN0901'],20200410,Your Favourite Song (Club Mix),10415759,"[1024602, 540217]",Your Favourite Song (Club Mix),GN2700,"['Younotus', 'Julian Perretta']",314319
314648,315155,['GN1101'],20191204,Brohs,10360133,[2612200],Brohs,GN2700,['Clambake & Rav3era'],315155
315550,316058,"['GN2701', 'GN2703']",20181204,Never Have I Felt This (NCS),10228348,[726531],Never Have I Felt This,GN2700,['Koven'],316058
315989,316498,"['GN2701', 'GN2703']",20190311,Stay,10258988,"[1097608, 942839, 2244936]",Stay,GN2700,"['Ayin', 'Yasin Torki', 'Kinnie Lane']",316498
316382,316893,['GN2701'],20190614,Demasiado Loca (Remixes),10296961,"[577158, 46112]",Demasiado Loca (Fito Silva Remix) (Feat. El Chevo & Aarpa),GN2700,"['Sak Noel', 'Lil Jon']",316893
316926,317439,"['GN2701', 'GN2703']",20190412,Wolverine,10272902,[891841],Wolverine,GN2700,['Ruslan Radriges'],317439
317039,317552,"['GN2701', 'GN2703']",20190322,Snel & Duur (Streaming Ver.),10264287,"[1814358, 2237848]",Snel & Duur,GN2700,"['The Boy Next Door', 'Rino Sambo']",317552
317046,317560,"['GN2701', 'GN2703', 'GN2704']",20190730,Squat (Feat. Richie Loop),10312255,[2740744],Squat (Feat. Richie Loop),GN2700,['Chenzz'],317560
317091,317605,"['GN2701', 'GN2703']",20180201,Red Line Highway,10134527,"[432107, 717276]",Red Line Highway (Factor B`s Extended Back To The Future Remix),GN2700,"['Solarstone', 'Scott Bond']",317605
317297,317811,"['GN2701', 'GN2703']",20190906,Purple Hat,10325907,[990703],Purple Hat,GN2700,['Sofi Tukker'],317811
317571,318086,['GN1101'],20200107,Colours & Lights (Clement Leroux Remix),10372157,"[443720, 1063879]",Colours & Lights (Cl&#233;ment Leroux Remix),GN2700,"['Goldfish', 'Cat Dealers']",318086
317573,318088,['GN2701'],20191122,Travel,10355298,[2755802],Travel,GN2700,['Marius D.C.'],318088
318568,319085,['GN2701'],20200403,Children (Streaming Ver.),10415611,[1183357],Children,GN2700,['Brohug'],319085
318698,319215,"['GN2701', 'GN2703', 'GN2704']",20190108,Beating Hearts (Club Mix),10239804,"[2007842, 2401872]",Beating Hearts (Club Mix),GN2700,"['Paige', 'Nikki Era']",319215
319035,319554,"['GN2701', 'GN2703']",20181008,Kannushi,10209749,[2068997],Kannushi,GN2700,['Dizaro'],319554
319334,319853,"['GN2701', 'GN2703']",20190207,Bags,10248451,[722818],Bags,GN2700,['Grandtheft'],319853
319427,319946,"['GN2701', 'GN2703']",20190627,Wild Wild Son (Feat. Sam Martin) (Devin Wild Remix),10300550,[43122],Wild Wild Son (Feat. Sam Martin) (Devin Wild Remix),GN2700,['Armin Van Buuren'],319946
319537,320056,['GN2701'],20191004,Rhyme & Reason,10337911,[2647302],Rhyme & Reason,GN2700,['BYOR'],320056
321245,321767,"['GN2701', 'GN2703']",20181127,La Nueva Clasica,10226091,[729059],DJ Tool 8,GN2700,['GTA'],321767
321816,322338,"['GN2701', 'GN2703']",20190201,Right Now (Feat. Sara Skinner),10247657,[722381],Right Now (Feat. Sara Skinner),GN2700,['Luke Bond'],322338
322802,323326,"['GN2701', 'GN2703', 'GN2704']",20180719,Happy Now,10041642,"[644353, 1705150]",Get Low,GN2700,"['Zedd', 'Liam Payne']",323326
323437,323962,"['GN2701', 'GN2703']",20190731,Another Day,10312556,"[2401865, 2401866]",Another Day,GN2700,"['Millows', 'Hallasen']",323962
324146,324672,['GN1101'],20200225,Love Got You,10393203,[1939422],Love Got You (Fizzikx Remix),GN2700,['Tommy Glasses'],324672
324183,324709,"['GN2701', 'GN2703']",20191025,SOS (Streaming Ver.),10347468,[641433],SOS,GN2700,['Sikdope'],324709
324246,324772,"['GN2701', 'GN2703', 'GN2704']",20190614,We Can Get High,10296817,"[743961, 722823]",We Can Get High,GN2700,"['Galantis', 'Yellow Claw']",324772
324466,324993,['GN2701'],20190628,The People (Download Ver.),10306724,"[772152, 698611]",The People,GN2700,"['Kshmr', 'Timmy Trumpet']",324993
325073,325601,['GN2701'],20200403,Me Provocas,10411604,"[2110914, 2862640]",Me Provocas,GN2700,"['Dynoro', 'Fumaratto']",325601
325086,325614,[],20200410,"Valerie, Valerie (Sch&#246;n wie nie - Die RCA Jahre)",10415689,[754162],"Val&#233;rie, Val&#233;rie",GN2700,['Michy Reincke'],325614
325194,325722,"['GN2701', 'GN2704']",20191206,Lost Angeles (Remixes),10360854,[924971],Too Far Gone (Wild Cards Remix) (feat. Anna Clendening),GN2700,['Lost Kings'],325722
325630,326158,"['GN2701', 'GN2703']",20190321,Windowpane,10263933,"[1069947, 1382949]",Windowpane,GN2700,"['Avao', 'Clara Yates']",326158
325975,326503,"['GN2701', 'GN2703']",20190603,ASOT 915 - A State Of Trance 915,10293092,"[891841, 2646055, 524663]",The Only (ASOT 915),GN2700,"['Ruslan Radriges', 'MANTRA', 'Betsie Larkin']",326503
326333,326861,['GN2701'],20190920,Too Good,10329501,[634931],Too Good,GN2700,['Breathe Carolina'],326861
326374,326902,['GN2701'],20191018,Not Ready For Love,10340916,[783417],Not Ready For Love (Feat. Maya B),GN2700,['TCTS'],326902
326519,327047,"['GN2701', 'GN2703', 'GN2704']",20181011,My Reflection (Roman Messer Remix),10210371,"[626831, 576419]",My Reflection (Roman Messer Remix),GN2700,"['Andrew Rayel', 'Emma Hewitt']",327047
327709,328239,['GN1101'],20191217,Heart Drum,10365146,[1907562],Heart Drum (Feat. Zev) (Radio Edit),GN2700,['Studio Affairs'],328239
329107,329638,"['GN2701', 'GN2704']",20190524,Kills You Slowly - The Remixes,10289618,[713297],Kills You Slowly (MOTi Remix),GN2700,['The Chainsmokers'],329638
330522,331054,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],Feel The Rhythm (Ton TB Dub Mix),GN2700,['Tiesto'],331054
330836,331368,['GN2701'],20191101,Queen Of Love,10349863,"[2752833, 1605600, 2620898]",Queen Of Love,GN2700,"['Xanti', 'Tim Bell', 'Elenoir']",331368
330867,331399,['GN1101'],20191018,Amsterdam Dance Event 2019 (presented by Spinnin&#39; Records) (Streaming Ver.),10339988,[1228906],Day Or Night,GN2700,['Mike Williams'],331399
331794,332326,['GN2701'],20190405,The Best Of,10290619,[28573],Everybody Needs A 303,GN2700,['Fatboy Slim'],332326
331867,332399,['GN2701'],20191206,Time After Time,10360953,[2083988],Time After Time (feat. Jessie Ware),GN2700,['Franky Wah'],332399
334597,335130,"['GN2701', 'GN2703', 'GN2704']",20180112,Firestarter,10127943,"[413003, 229127]",Firestarter (Feat. Shaggy),GN2700,"['Fedde Le Grand', 'Ida Corr']",335130
334730,335263,['GN2701'],20190509,"Vocal Radio Hits, Vol. 3",10282260,[895707],I`m On Somethin` (Original Mix) (feat. Jocelyn Alice),GN2700,['Brklyn'],335263
335727,336261,"['GN2701', 'GN2703']",20191026,Warriors (NCS),10344714,"[2752211, 1236779, 2205553]",Warriors,GN2700,"['Asketa & Natan Chaim', 'Requenze', 'M.I.M.E']",336261
335909,336443,['GN2701'],20191115,Action (feat. FUEG),10351837,[2745713],Action (feat. FUEG),GN2700,['Fresh Mode'],336443
336555,337089,"['GN2701', 'GN2703', 'GN2704']",20181213,ASOT 893 - A State Of Trance Episode 893,10232391,"[460208, 2398499]",Wait For Me (ASOT 893),GN2700,"['Steve Brian', 'Christian Carcamo']",337089
337466,338000,"['GN2701', 'GN2703']",20181022,We Are The Light,10214141,[491082],Upon My Shoulders (feat. Sebu (Capital Cities)),GN2700,['Markus Schulz'],338000
338483,339020,['GN2701'],20190405,Rave Child (Download Ver.),10270458,[982318],Rave Child,GN2700,['Mike Cervello'],339020
338653,339191,"['GN2701', 'GN2703']",20190419,Blue,10275869,"[711677, 2402512]",Blue (feat. Julie Thompson),GN2700,"['Shawn Mitiska', 'Profetik']",339191
340092,340631,['GN1101'],20191218,Hystereo (Wach Remix),10365853,[43122],Hystereo (Wach Remix),GN2700,['Armin Van Buuren'],340631
340286,340825,"['GN2701', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],To Forever (Moonbeam Remix) (Club Bell),GN2700,['Tiesto'],340825
340608,341147,"['GN2701', 'GN2703']",20190719,Show Tracks,10308892,[522441],Fuji Opener (feat. Alvin Risk),GN2700,['Skrillex'],341147
340847,341386,"['GN2701', 'GN2703']",20180420,Disorder (EP 1),10159670,[896563],Trippin´,GN2700,['Quiet Disorder'],341386
341506,342045,['GN2701'],20200327,Choices,10409251,"[945379, 734359]",Choices,GN2700,"['KREAM', 'Imanos']",342045
341655,342195,"['GN2701', 'GN2703']",20190104,Leto,10238854,[732430],Music Soldier,GN2700,['UFO Project'],342195
342053,342595,['GN2701'],20200327,Never Give Up,10408705,[1610153],Never Give Up,GN2700,['Mathame'],342595
342879,343421,"['GN2701', 'GN2703', 'GN2704']",20191108,Balance,10348641,[43122],Runaway (Feat. Candace Sosa),GN2700,['Armin Van Buuren'],343421
344629,345174,['GN2701'],20200224,I&#39;m Red. I&#39;m Love.,10395620,[2856848],I&#39;m Red. I&#39;m Love.,GN2700,['Amadye'],345174
345453,345998,['GN2701'],20191108,Empyrean,10349053,[1868121],Empyrean,GN2700,['Rub!k'],345998
345464,346009,['GN0901'],20191017,Watch Yo Back,10339549,"[1024341, 875329]",Test Me,GN2700,"['Slushii', 'Dion Timmer']",346009
345635,346181,['GN1101'],20200211,1 Team,10386423,"[1055378, 993866]",1 Team,GN2700,"['Outsiders', 'De Kraaien']",346181
345645,346191,['GN1101'],20200228,Rainy Dawn,10410328,"[2862160, 2862162]",Rainy Dawn,GN2700,"['Darifento', 'Skymo']",346191
345718,346264,['GN2701'],20200117,Menage A Trois (cocomo Remix),10376577,"[1459262, 2761743]",Menage A Trois (cocomo Remix),GN2700,"['Lizot', 'Holy Molly']",346264
