,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
176638,176921,"['GN0203', 'GN0201']",20030124,Smart & Smooth,28637,[100127],Honey.Com,GN0200,['샵'],176921
176682,176965,"['GN0204', 'GN0201']",20040714,9th Performance: Let‘s See What‘s Happening Now,35122,[100004],친구찾기,GN0200,['쿨 (COOL)'],176965
176700,176983,['GN0201'],19970000,이진 DJ Mix,40994,[100005],머피의 법칙,GN0200,['DJ DOC'],176983
176787,177070,"['GN0204', 'GN0201']",20090917,Sugapoint,666756,[406120],"Sugapoint (Feat. Benzi, O-Son)",GN0200,['청림'],177070
176831,177114,['GN0201'],20150528,GROW UP,2320586,[775874],니가 잠든 사이에 (Remix) (Inst.),GN0200,['헤일로 (HALO)'],177114
176860,177143,"['GN0205', 'GN0201']",20100603,Born To The MAX,906051,[227372],심장이 열 번 뛰기 전에,GN0200,['티맥스'],177143
176899,177182,['GN0201'],20090924,Super Girl,673651,[244871],Super Girl (Korean Ver.),GN0200,['SUPER JUNIOR-M (슈퍼주니어-M)'],177182
176929,177212,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20100924,`Copy&Paste` BoA The 6th Repack Album,1027455,[2165],I`m OK (보고 싶더라),GN0200,['보아 (BoA)'],177212
176939,177222,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160609,EX`ACT - The 3rd Album,2689855,[724619],White Noise (Chinese Ver.),GN0200,['EXO'],177222
176973,177256,"['GN0205', 'GN0201']",20130510,N-Sonic 2nd Single,2184692,[570311],Lie,GN0200,['엔소닉'],177256
177005,177288,"['GN0204', 'GN0201']",20010704,Cool 6ix,2651,[100004],Queen Of The Night (With 채리나),GN0200,['쿨 (COOL)'],177288
177063,177346,"['GN2502', 'GN2506', 'GN2501', 'GN0203', 'GN0201']",19921120,Taiji Boys Techno Mix & Live,4057,[100161],내 모든  것,GN0200,['서태지와 아이들'],177346
177120,177403,"['GN0204', 'GN0201']",20050408,05 Man‘s Life,301783,[100102],사랑하고 싶어,GN0200,['소방차'],177403
177136,177419,['GN0201'],20171124,반쪽 (Half),10114550,[691291],반쪽 (Half),GN0200,['A Song'],177419
177141,177424,"['GN0204', 'GN0201']",20080626,To Princess,386881,[10613],공주 사귀는 법 (Feat. MK),GN0200,['이성은'],177424
177142,177425,['GN0201'],20080520,Light Of The World,381351,[60360],I Want U,GN0200,['길건'],177425
177225,177508,['GN0201'],20100818,블로그에서 배경 음악으로 가장 많이 사랑받는 인기 댄스 가요,1000246,[2727],붉은 노을 (빅뱅),GN0200,['Various Artists'],177508
177287,177570,"['GN0203', 'GN0201']",19980000,Lim Chang Jung 4th (늑대와 함께 춤을),32482,[1142],보여줘,GN0200,['임창정'],177570
177415,177699,['GN0201'],20170224,3월 생일축하노래,10041804,[914177],3월14일 생일축하노래,GN0200,['축하사절단'],177699
177433,177717,"['GN0204', 'GN0201']",20000417,Rouge,3956,[1118],아가페,GN0200,['백지영'],177717
177440,177724,"['GN0205', 'GN0201']",20110525,I Am The Future,1282151,[1585],[W] Time (Feat. J`Kyun),GN0200,['장우혁'],177724
177504,177788,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170607,HAPPY MOMENT,10069220,[943959],Babyface,GN0200,['우주소녀'],177788
177596,177880,"['GN0203', 'GN0201']",20020523,The Best Hits Of 클론 2002(The History Of 클론 1996-2000),16432,[100057],영화처럼 (Funky Mix),GN0200,['클론'],177880
177672,177956,"['GN0205', 'GN0201']",20130619,2PM 3rd Album Grown_Grand Edition,2189485,[259822],원점으로,GN0200,['2PM'],177956
177729,178013,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20141211,The 3rd Concert Album `SHINee WORLD III in SEOUL`,2294737,[247639],Dream Girl,GN0200,['SHINee (샤이니)'],178013
177788,178072,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170104,From. 우주소녀,10028121,[943959],너에게 닿기를 (Chinese Ver.),GN0200,['우주소녀'],178072
177831,178115,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150713,Reality,2327888,[476181],엔딩을 부탁해,GN0200,['인피니트'],178115
177832,178116,['GN0201'],20100519,Huh Oh Yeh,892853,[254387],Huh Oh Yeh,GN0200,['디제이 쿨러'],178116
177888,178172,"['GN0205', 'GN0201']",20150728,Secret Number (비밀열쇠),2331703,[540363],Secret Number (비밀열쇠),GN0200,['블레이디 (Blady)'],178172
177914,178198,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190916,SEVENTEEN 3RD ALBUM ‘An Ode’,10328429,[861436],거짓말을 해,GN0200,['세븐틴'],178198
177930,178214,['GN0201'],20110708,주말 밤,1330658,[1585],주말 밤 (Maximum Mix) (Inst.) (Electro Remix),GN0200,['장우혁'],178214
177976,178260,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171016,Brother Act.,10102658,[647971],Guitar (Stroke of Love),GN0200,['비투비'],178260
177979,178263,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160628,Act.1 The Little Mermaid,2694101,[982876],Wonderland,GN0200,['구구단 (gugudan)'],178263
178043,178327,"['GN0204', 'GN0201']",20060926,The Land Of Turtles,327689,[101463],Come On,GN0200,['거북이'],178327
178057,178341,"['GN0205', 'GN0201']",20180809,summer side A,10192628,[2242913],jelly,GN0200,['19 (NANA)'],178341
178104,178388,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20030531,Atlantis Princess,40234,[2165],선물 (Gift),GN0200,['보아 (BoA)'],178388
178197,178481,"['GN0205', 'GN0201']",20130819,SBS 맨발의 친구들 마이스토리 마이송,2197294,[433760],히어로 (Hero) (Feat. 정아),GN0200,['유이 (애프터스쿨)'],178481
178202,178486,"['GN0204', 'GN0201']",20050818,37.2℃,306841,[172757],유혹,GN0200,['이채'],178486
178203,178487,['GN0201'],20080717,최신댄스가요2 Plus CD2,390212,[2727],Love,GN0200,['Various Artists'],178487
178221,178505,['GN0201'],20070523,JAM Group Sound,352066,[225786],오빠,GN0200,['잼'],178505
178259,178543,['GN0201'],20040824,Disco Party,41712,[109142],너를 원해,GN0200,['Groove All Stars'],178543
178265,178549,['GN0201'],20060208,디지털 싱글 2집 (Single),313903,[175696],ㄱ,GN0200,['남두'],178549
178297,178581,"['GN1501', 'GN0201', 'GN1504']",20181108,설렘주의보 OST Part.2,10220611,[773819],너에게 다가갈 거야,GN0200,['고운 (베리굿)'],178581
178506,178791,['GN0201'],20060515,The First Revolution,318469,[185516],다시,GN0200,['볼케이노 디제이팀'],178791
178590,178875,"['GN0203', 'GN0201']",19960913,The Bridge Of Sonic Heaven,4518,[1010],나의 하루,GN0200,['이승철'],178875
178650,178935,"['GN0205', 'GN0201']",20180528,Like a V,10171024,[2139823],네 멋대로,GN0200,['PRISTIN V '],178935
178652,178937,"['GN0204', 'GN0201']",20071214,Geni.Holiday,362207,[232136],Love Again,GN0200,['지니홀리데이'],178937
178680,178965,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20130905,CODE#02 PRETTY PRETTY,2199646,[718807],Polaris Club,GN0200,['레이디스 코드'],178965
178692,178977,['GN0201'],20171016,11월 생일축하노래,10102390,[914177],11월29일 생일축하노래,GN0200,['축하사절단'],178977
178717,179002,['GN0201'],20051107,Swing,309464,[175096],You,GN0200,['스윙'],179002
178754,179039,"['GN0205', 'GN0201']",20190801,[Wake up : Roll the World],10313701,[2645188],dot,GN0200,['디원스 (D1CE)'],179039
178769,179054,"['GN0205', 'GN1501', 'GN0201', 'GN1504']",20140708,사랑만 할래 OST Part.1,2265423,[759354],사랑만 할래,GN0200,['1PS'],179054
178835,179121,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20000527,Only One,4249,[100078],Only One,GN0200,['신화'],179121
178856,179142,"['GN0203', 'GN0201']",19960401,Jelly,7595,[102193],큐피드의 시험,GN0200,['Jelly'],179142
178894,179180,"['GN0205', 'GN0201']",20110404,Top Star,1234252,[1586],Thank U (Feat. Simon.D),GN0200,['토니 안'],179180
178940,179226,"['GN0205', 'GN0201']",20120701,"Sexy, Free & Single",2133987,[175404],NOW,GN0200,['SUPER JUNIOR (슈퍼주니어)'],179226
178972,179258,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190422,FANCY YOU,10276861,[905701],STUCK IN MY HEAD,GN0200,['TWICE (트와이스)'],179258
178990,179276,['GN0201'],20080520,Light Of The World,381351,[60360],色 (색),GN0200,['길건'],179276
179067,179353,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180816,BAE,10194875,[573812],BAE,GN0200,['효린'],179353
179071,179357,['GN0201'],20170125,2월 생일축하노래,10033398,[914177],2월3일 생일축하노래,GN0200,['축하사절단'],179357
179111,179397,"['GN0204', 'GN0201']",20040714,9th Performance: Let‘s See What‘s Happening Now,35122,[100004],사랑노래,GN0200,['쿨 (COOL)'],179397
179169,179455,"['GN0204', 'GN0201']",20041006,Secret,35738,[101447],사랑한다는 말,GN0200,['슈가'],179455
179197,179483,['GN0201'],20051018,2005 MBC 대학가요제,308718,[174840],원더우먼,GN0200,['원더우먼'],179483
179217,179503,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20090818,Heartbreaker,635352,[6984],Hello (Feat. 다라),GN0200,['G-DRAGON'],179503
179310,179596,['GN0201'],20170224,3월 생일축하노래,10041804,[914177],3월2일 생일축하노래,GN0200,['축하사절단'],179596
179442,179728,"['GN0204', 'GN0201']",20081111,Rendezvous,410151,[186309],Push It Boy,GN0200,['타이푼'],179728
179458,179744,['GN0201'],20100218,날려봐,803862,[441920],날려봐 (Radio Edit),GN0200,['캔디코어'],179744
179480,179766,"['GN0203', 'GN0301']",19971030,Represented... Now Believe,5417,[100043],나를 잊지 말아 (Remix),GN0200,['업타운'],179766
179521,179807,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140811,SECRET SUMMER,2273442,[435121],U R Fired,GN0200,['시크릿'],179807
179530,179816,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180806,Summer Magic - Summer Mini Album,10191694,[780066],Mr. E,GN0200,['Red Velvet (레드벨벳)'],179816
179533,179819,['GN0201'],20140804,BLAST (Acoustic Ver.),2271682,[778974],BLAST (Feat. NS Yoon.G) (Acoustic Ver.),GN0200,['Scarnite'],179819
179571,179857,"['GN0204', 'GN0201']",20071123,Story In New York (Special Album),361091,[108363],사랑한다 말해줘,GN0200,['SG 워너비'],179857
179619,179905,"['GN0205', 'GN0201']",20110118,Look,1143061,[437200],Look,GN0200,['디-유'],179905
179645,179931,"['GN2502', 'GN2506', 'GN2501', 'GN0203', 'GN0201']",19960900,We Hate All Kinds Of Violence,5280,[100008],개성시대,GN0200,['H.O.T.'],179931
179711,179997,"['GN0205', 'GN2501', 'GN2506', 'GN0201']",20171208,짬에서 나오는 바이브 (Charm of Life) - SM STATION,10118609,"[439782, 237653, 548623, 756530]",짬에서 나오는 바이브 (Charm of Life),GN0200,"['김희철', '신동 (SHINDONG)', '은혁 (EUNHYUK)', '솔라']",179997
179784,180071,"['GN0203', 'GN0201']",19990600,인연,4559,[1091],어느 멋진날,GN0200,['이정봉'],180071
179825,180112,['GN0201'],20050602,탈랄라,303632,[4263],너와의 이별,GN0200,['박명수'],180112
179984,180271,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150720,RISE AS GOD - TVXQ! SPECIAL ALBUM,2330195,[108316],Komplikated (Sung By U-Know),GN0200,['동방신기 (TVXQ!)'],180271
180029,180316,['GN0201'],20140723,The Warehouse,2268682,[254387],The Warehouse,GN0200,['디제이 쿨러'],180316
180070,180357,"['GN0203', 'GN0201']",20020523,The Best Hits Of 클론 2002(The History Of 클론 1996-2000),16432,[100057],빙빙빙,GN0200,['클론'],180357
180087,180374,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190805,OH MY GIRL SUMMER PACKAGE [FALL IN LOVE],10314743,[857994],Crime Scene,GN0200,['오마이걸'],180374
180125,180412,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20140227,The 7th Album Repackage `수리수리 (Spellbound)`,2236091,[108316],뒷모습 (Steppin`),GN0200,['동방신기 (TVXQ!)'],180412
180130,180417,"['GN0205', 'GN0201']",20110131,이승철 25주년 기념 공연실황 DVD & Live 오케스트 락,1161552,[1010],소녀시대,GN0200,['이승철'],180417
180140,180427,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20200129,Golden Child 1st Album Repackage [Without You],10380590,[1907513],No Matter What (Jang Jun & TAG) Feat. Joo Chan,GN0200,['골든차일드'],180427
180150,180437,"['GN0205', 'GN1501', 'GN0201', 'GN1504']",20180429,부잣집 아들 OST Part.6,10162686,[1865780],Treasure,GN0200,['주원탁(JUWONTAK)'],180437
180154,180441,['GN0201'],20160819,빨아빨아 아이스크림,2705271,"[161092, 991610]",빨아빨아 아이스크림,GN0200,"['춘자 (春子)', 'OTHANKQ (오땡큐)']",180441
180174,180461,"['GN0205', 'GN0201']",20100723,Look At,972553,[41894],거짓말 (Feat. A.minor),GN0200,['채연'],180461
180178,180465,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20120430,`Twinkle` Mini Album,2117429,[663691],Library,GN0200,['소녀시대-태티서 (Girls` Generation-TTS)'],180465
180180,180467,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170313,FLIGHT LOG : ARRIVAL,10045314,[751059],Paradise,GN0200,['GOT7 (갓세븐)'],180467
180187,180474,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20091014,"2009, Year Of Us",691052,[247639],SHINee Girl,GN0200,['SHINee (샤이니)'],180474
180210,180497,"['GN0203', 'GN0201']",19970301,후애 (後愛),4324,[1100],3자대면,GN0200,['엄정화'],180497
180248,180535,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20001002,Outside Castle,458,[100008],Time Will Tell,GN0200,['H.O.T.'],180535
180285,180572,['GN0201'],20061101,Se7olution,330464,[33513],I`m Sorry (Interlude),GN0200,['SE7EN'],180572
180351,180639,"['GN0205', 'GN1501', 'GN0201', 'GN1504']",20171217,비정규직 아이돌 OST,10120585,"[42553, 1956142, 712454, 1910327, 2021018]",ICE CAFE,GN0200,"['김희정', '황승언', '이수현', 'VIINI (권현빈)', '권영득']",180639
180483,180772,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190520,Lovelyz 6th Mini Album [Once upon a time],10287665,[789331],Sweet Luv,GN0200,['러블리즈'],180772
180556,180845,"['GN0204', 'GN0201']",20030918,Wax 4,32693,[2267],졸려,GN0200,['왁스'],180845
180617,180906,"['GN0601', 'GN0203', 'GN0605']",20071129,[&] SEOTAIJI 15TH ANNIVERSARY,361314,[1868],난 알아요 (Club Mix),GN0200,['서태지'],180906
180652,180941,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20131106,Hush,2214670,[481481],Hush (Party Ver.),GN0200,['미쓰에이'],180941
180701,180990,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180227,Dream your dream,10143117,[943959],꿈꾸는 마음으로,GN0200,['우주소녀'],180990
180705,180994,"['GN0205', 'GN0201']",20111130,Star Empire,2042766,"[5365, 26265, 449941, 101487, 465680]",Shooting Star,GN0200,"['박정아', '서인영', '제국의아이들 (ZE:A)', '쥬얼리', '나인뮤지스']",180994
180740,181029,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20200325,옹성우 1st Mini Album [LAYERS],10408136,[1865967],GUESS WHO,GN0200,['옹성우'],181029
180777,181066,"['GN0204', 'GN0201']",20080821,못다한 이야기,394374,[101463],싱랄라 (Miami Remix),GN0200,['거북이'],181066
180781,181070,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20050624,Girls On Top,304317,[2165],Addiction (중독),GN0200,['보아 (BoA)'],181070
180821,181110,['GN0201'],20050726,Lextacy,305914,[7664],Everyday,GN0200,['렉시'],181110
180847,181136,"['GN0204', 'GN0201']",20040629,2004 Summer Vacation In SMTown.com,34987,[168015],바램 (Fight To The End),GN0200,['천상지희 더 그레이스 (The Grace)'],181136
180925,181215,['GN0201'],20160727,땡땡땡 Remix,2700244,[792765],땡땡땡 (EASTLIGHT & KUSSIUS Remix),GN0200,['SURAN (수란)'],181215
180972,181262,"['GN0203', 'GN0201']",19960000,Young Turks Club,308947,[100045],못난이 콤플랙스 (Ivy Remix),GN0200,['영턱스클럽'],181262
181072,181364,"['GN0205', 'GN0201']",20170705,The 1st MINI ALBUM (My Favorite),10076735,[1760783],HELLO,GN0200,['FAVORITE (페이버릿)'],181364
181105,181397,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140707,The 3rd Album `Red Light`,2264531,[428501],All Night,GN0200,['f(x)'],181397
181211,181503,"['GN0203', 'GN0201']",19961100,빠삐용,7617,[100178],반쪽만의 사랑 (My Teacher),GN0200,['Hamohamo'],181503
181273,181565,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170601,"WE, first",10067866,[1704756],우리 처음,GN0200,['엘리스 (ELRIS)'],181565
181295,181587,"['GN0203', 'GN0201']",19961100,빠삐용,7617,[100178],Pang Pang,GN0200,['Hamohamo'],181587
181297,181589,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20131014,The 5th Mini Album `Everybody`,2210329,[247639],1분만 (One Minute Back),GN0200,['SHINee (샤이니)'],181589
181334,181626,"['GN0205', 'GN2501', 'GN2506', 'GN0201']",20171207,믹스앤더시티 Part.2,10117760,[837993],1 (ONE),GN0200,['DJ H.One'],181626
181377,181670,"['GN0203', 'GN0301']",19960900,Do It,4659,[3614],사자후(獅子喉),GN0200,['이현도'],181670
181409,181702,['GN0201'],20130816,비키니 (B.I.K.I.N.I.),2197071,[1823],비키니 (B.I.K.I.N.I.) (Inst.),GN0200,['김소리'],181702
181525,181818,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120319,`Sherlock` SHINee The 4th Mini Album,2093546,[247639],Note,GN0200,['SHINee (샤이니)'],181818
181536,181829,['GN0201'],20100721,2집 최신 가요 완전 정복,971752,[226585],토요일 밤에,GN0200,['케이팝 스토리'],181829
181541,181834,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120831,VISTA,2146567,[686679],Vista,GN0200,['피에스타'],181834
181552,181845,['GN0201'],20140605,나의 옛날 이야기,2259506,[774707],나의 옛날 이야기,GN0200,['수빈'],181845
181592,181885,['GN0201'],20030404,386 DJ 추천 나이트 클럽 뮤직,30758,[2727],난 괜찮아,GN0200,['Various Artists'],181885
181616,181909,['GN0201'],20021030,비소(鼻笑),22828,[27282],비소(鼻笑),GN0200,['박광현'],181909
181631,181924,"['GN1501', 'GN0205', 'GN0201', 'GN1504']",20191103,꽃길만 걸어요 OST Part.02,10346719,[966690],세상에 뿌려진 사랑만큼,GN0200,['코다 브릿지'],181924
181648,181941,"['GN0205', 'GN0201']",20190221,1st Single Album `Get Away`,10253741,[1625590],Get Away,GN0200,['세븐어클락'],181941
181677,181970,"['GN0401', 'GN0204']",20081015,Rainism,398518,[17671],Rainism (Original Ver.),GN0200,['비'],181970
181708,182001,"['GN0204', 'GN0201']",20060926,The Land Of Turtles,327689,[101463],고맙습니다,GN0200,['거북이'],182001
181716,182009,['GN0201'],20050715,Groove Gliding!,307766,[1966],Cool Affair,GN0200,['DJ Jinu'],182009
181743,182036,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191127,OBSESSION - The 6th Album,10357878,[724619],나비효과 (Butterfly Effect),GN0200,['EXO'],182036
181750,182043,"['GN0204', 'GN0201']",20000307,Desire To Fly High,4161,[25],엄마야,GN0200,['신승훈'],182043
181754,182047,"['GN0204', 'GN0201']",20030819,The Natural,32551,[1642],Never Say Never,GN0200,['다비'],182047
181755,182048,"['GN0205', 'GN0201']",20171116,#My Way,10111733,[2007930],#My Way,GN0200,['샤인 (베이비부)'],182048
181817,182111,['GN0201'],20160704,동반자,2695130,[773204],동반자,GN0200,['아이린'],182111
181830,182124,"['GN0205', 'GN0201']",20180607,A.C.E Adventures in Wonderland,10173667,[1705318],DESSERT,GN0200,['A.C.E (에이스)'],182124
181844,182138,['GN0201'],20050912,No More Drama,307085,[1585],Shake it Shake it,GN0200,['장우혁'],182138
181852,182146,['GN0201'],20061218,White Chocolate (Single),336761,[175096],Hello,GN0200,['스윙'],182146
181906,182200,['GN0201'],20050912,No More Drama,307085,[1585],Flip Reverse,GN0200,['장우혁'],182200
181925,182219,"['GN0204', 'GN0201']",20010701,Red Change,4113,[3897],상상,GN0200,['소찬휘'],182219
181976,182270,['GN0201'],20170615,Kawaii_Compilation Vol.2,10071621,[775411],A Tripper,GN0200,['DuerSound'],182270
181979,182273,['GN0201'],20130731,Summer Dance 2013,2195272,[729716],오징어 댄스 (Remix),GN0200,['Dance Wang'],182273
182000,182294,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161107,NEW MEN,10012901,[647971],기도 (I`ll Be Your Man),GN0200,['비투비'],182294
